"AARRGGBB","material_name"
"ff232324","gunpowder"
"fff7bb43","gunpowder_explosive"
"fff7bf43","gunpowder_tnt"
"ff232373","gunpowder_unstable"
"ff230f73","gunpowder_unstable_big"
"ff80c850","gunpowder_unstable_boss_limbs"
"55e8bd5a","honey"
"ffcfcff0","ice"
"ff41ff42","ice_acid_glass"
"ffcfffc8","ice_acid_static"
"ffdee1ec","ice_b2"
"ffbc40e2","ice_blood_glass"
"ffcb7070","ice_blood_static"
"ff3b93ba","ice_ceiling"
"ffa1ff42","ice_cold_glass"
"ffafffc8","ice_cold_static"
"ffaedde3","ice_glass"
"ffaedde5","ice_glass_b2"
"ffdee1aa","ice_melting_perf_killer"
"ffcf1fc8","ice_meteor_static"
"ffbc3ae0","ice_poison_glass"
"ffba2de0","ice_poison_static"
"ffb1ff42","ice_radioactive_glass"
"ffbfffc8","ice_radioactive_static"
"ffbc10e2","ice_slime_glass"
"ffcba270","ice_slime_static"
"ffcff7c8","ice_static"
"fffe2dac","item_box2d"
"fffe2dab","item_box2d_glass"
"fffe11a1","item_box2d_meat"
"90d0ffe7","juhannussima"
"ffff6000","lava"
"ff5f2621","lavarock_static"
"ff0a8240","lavasand"
"af3b3b3d","liquid_fire"
"ff3b3b4d","liquid_fire_weak"
"ff3b5d43","magic_crystal"
"ffb2d740","magic_crystal_green"
"7fa1f18c","magic_gas_hp_regeneration"
"80fffea2","magic_liquid"
"80f86868","magic_liquid_berserk"
"80c23055","magic_liquid_charm"
"80f6ffdc","magic_liquid_faster_levitation"
"80c7f865","magic_liquid_faster_levitation_and_movement"
"80a1f18b","magic_liquid_hp_regeneration"
"80a1f18c","magic_liquid_hp_regeneration_unstable"
"80306cc0","magic_liquid_invisibility"
"800bffe5","magic_liquid_mana_regeneration"
"80c1dba4","magic_liquid_movement_faster"
"80f18beb","magic_liquid_polymorph"
"80df9828","magic_liquid_protection_all"
"8091448d","magic_liquid_random_polymorph"
"807fceea","magic_liquid_teleportation"
"80a3569f","magic_liquid_unstable_polymorph"
"8000bee4","magic_liquid_unstable_teleportation"
"80687478","magic_liquid_worm_attractor"
"80ff0204","material_confusion"
"80563e66","material_darkness"
"80ffa2cd","material_rainbow"
"fff2ddb2","meat"
"ff5e5246","meat_burned"
"ffb3a070","meat_confusion"
"ffe3c1a1","meat_cursed"
"ffe3c1a4","meat_cursed_dry"
"ff5d5246","meat_done"
"ffbbf111","meat_fast"
"ffe2c2a5","meat_frog"
"ffa50e77","meat_fruit"
"ffe3c3a2","meat_helpless"
"ff5c5246","meat_hot"
"ffb3a181","meat_polymorph"
"ffb4a282","meat_polymorph_protection"
"ffff531b","meat_pumpkin"
"ffff531b","meat_pumpkin"
"fff2ddb3","meat_slime"
"ffe2cbb0","meat_slime_cursed"
"ffed4d4c","meat_slime_green"
"fffeaf2c","meat_slime_orange"
"ffed4c4c","meat_slime_sand"
"ffbbc1a1","meat_teleport"
"ffe2c2a4","meat_trippy"
"ff5b5246","meat_warm"
"ffebcda1","meat_worm"
"ff3d2d3c","metal"
"ffad2dad","metal_chain_nohit"
"ff3df03c","metal_hard"
"ff404046","metal_molten"
"ffad2dac","metal_nohit"
"ff404048","metal_nohit_molten"
"ff968800","metal_prop"
"ff9677a0","metal_prop_loose"
"ff9a8f00","metal_prop_low_restitution"
"ff404051","metal_prop_molten"
"ff4d2d3c","metal_rust"
"ff4d2d3d","metal_rust_barrel"
"ff73a27f","metal_rust_barrel_rust"
"ff404047","metal_rust_molten"
"ff73a27e","metal_rust_rust"
"ffe4f4b0","metal_sand"
"ff4b4045","metal_sand_molten"
"ffad2dae","metal_wire_nohit"
"ff1d1012","meteorite"
"ffa86c42","meteorite_crackable"
"ff4e5244","meteorite_green"
"ff1d1010","meteorite_static"
"ff1d1013","meteorite_test"
"efefa101","midas"
"e1243cff","midas_precursor"
"ff200073","monster_powder_test"
"ff33b828","moss"
"ff45f145","moss_rust"
"a0363e21","mud"
"ffb89f7c","mushroom"
"ffd9d9cc","mushroom_giant_blue"
"ffd9d9cd","mushroom_giant_red"
"ffb89f6c","mushroom_seed"
"ffaedde8","neon_tube_blood_red"
"ffaedde7","neon_tube_cyan"
"ffaedde6","neon_tube_purple"
"ff3b8d4b","nest_box2d"
"ff3b3e3b","nest_firebug_box2d"
"ffa83e29","nest_static"
"ff3b3b3c","oil"
"fff7f3ee","orb_powder"
"8880ff82","pea_soup"
"a045aa45","peat"
"ffdee1fe","physics_throw_material_part2"
"ff33b838","plant_material"
"ffaa2818","plant_material_red"
"ffbc9b58","plant_seed"
"7734bfff","plasma_fading"
"ff36cdff","plasma_fading_bright"
"ff78f050","plasma_fading_green"
"ffff50f0","plasma_fading_pink"
"ff3b5d3b","plastic"
"ffff00ab","plastic_molten"
"ff3b6d4b","plastic_prop"
"ffbb00ab","plastic_prop_molten"
"ff900000","plastic_red"
"ff9000ab","plastic_red_molten"
"44b43cff","poison"
"7fb42cff","poison_gas"
"ff36315f","poo"
"7f724f43","poo_gas"
"ffa38431","poop_box2d_hard"
"eed7cfae","porridge"
"fffd2dab","potion_glass_box2d"
"ffb6d5d8","purifying_powder"
"af43b815","radioactive_gas"
"af43b818","radioactive_gas_static"
"4400ff33","radioactive_liquid"
"4400ff34","radioactive_liquid_fading"
"44b4ff10","radioactive_liquid_yellow"
"7ff2e604","rainbow_gas"
"ffbe4dff","rat_powder"
"ff2d2dac","rock_box2d"
"ff2e2dff","rock_box2d"
"ff2d6dbc","rock_box2d_hard"
"ff2d2dbc","rock_box2d_nohit"
"ff2d4dbc","rock_box2d_nohit_hard"
"ffafb146","rock_eroding"
"ff003344","rock_hard"
"ff104344","rock_hard_border"
"ff937d58","rock_loose"
"ffabb346","rock_magic_bottom"
"ffab3347","rock_magic_gate"
"ff353923","rock_static"
"ff2d2dff","rock_static_box2d"
"ff3f4d3e","rock_static_cursed"
"ff659244","rock_static_cursed_green"
"ff00a244","rock_static_fungal"
"ff145014","rock_static_glow"
"ff1244a4","rock_static_grey"
"ff0a3344","rock_static_intro"
"ff0a3355","rock_static_intro_breakable"
"ff003345","rock_static_noedge"
"ff00fa44","rock_static_poison"
"ff272224","rock_static_purple"
"ff00f344","rock_static_radioactive"
"ff0abba4","rock_static_trip_secret"
"ff0baab4","rock_static_trip_secret2"
"ff103344","rock_static_wet"
"ff003349","rock_vault"
"66fffffe","rocket_particles"
"ff2a724a","root"
"ff412d41","root_growth"
"ffebcdd0","rotten_meat"
"4400ff53","rotten_meat_radioactive"
"ffee8f49","rust_static"
"ffe1e1e2","salt"
"ffebcd00","sand"
"ff008240","sand_blue"
"aa8300a0","sand_herb"
"7f6e8c3b","sand_herb_vapour"
"ff433454","sand_petrify"
"ff524f2d","sand_static"
"ffef8f49","sand_static_bright"
"ff524f00","sand_static_rainforest"
"ff261f26","sand_static_rainforest_dark"
"ffff8f47","sand_static_red"
"ff009242","sand_surface"
"ff90fe40","sandstone"
"ff90fe4a","sandstone_surface"
"ffacacfe","shock_powder"
"ff4e5262","silver"
"ff4e5263","silver_molten"
"90d0ffe9","sima"
"ff00a344","skullrock"
"88e8bd5a","slime"
"8880ff80","slime_green"
"88e8bd5c","slime_static"
"889cb32b","slime_yellow"
"90b5ceff","slush"
"7f848485","smoke"
"7f848486","smoke_explosion"
"01c1e5ff","smoke_magic"
"7f848487","smoke_static"
"fff4f4f3","snow"
"ffb80902","snow_b2"
"ffebebec","snow_static"
"ffeeeeed","snow_sticky"
"ffdbdbdc","snowrock_static"
"ff410f24","sodium"
"ff411f24","sodium_unstable"
"ff36311e","soil"
"ffaf8040","soil_dark"
"ff708040","soil_dead"
"ff008040","soil_lush"
"ff40323d","soil_lush_dark"
"7fff6024","spark"
"7f82dcff","spark_blue"
"7f205bfe","spark_blue_dark"
"7f27b4f6","spark_electric"
"7f96ff46","spark_green"
"7f96ff47","spark_green_bright"
"fffff029","spark_player"
"44b43c1f","spark_purple"
"44b4323f","spark_purple_bright"
"7fff2813","spark_red"
"7fff2814","spark_red_bright"
"44a41c1f","spark_teal"
"fffefeff","spark_white"
"fffefefd","spark_white_bright"
"fffff028","spark_yellow"
"ff3abb33","spore"
"ffe8bdcb","spore_pod_stalk"
"7fc5c5ff","steam"
"ffc6c5ff","steam_trailer"
"ff3b5d4b","steel"
"ff9b4a3f","steel_grey_static"
"ffebcd08","steel_molten"
"ff73727e","steel_rust"
"ff404052","steel_rust_molten"
"ff904f3a","steel_rusted_no_holes"
"ffebf4a1","steel_sand"
"ff404041","steel_static"
"ff404042","steel_static_molten"
"ff404a41","steel_static_strong"
"ff404f50","steel_static_unmeltable"
"ff787b34","steelfrost_static"
"ff787a85","steelmoss_slanted"
"ff404043","steelmoss_slanted_molten"
"ff787a55","steelmoss_static"
"ff404044","steelmoss_static_molten"
"ff64c455","steelpipe_static"
"ff646455","steelsmoke_static"
"ff404045","steelsmoke_static_molten"
"ff141415","sulphur"
"ffc9c169","sulphur_box2d"
"802f2f0a","swamp"
"ff644620","templebrick_box2d"
"ff2ffda4","templebrick_box2d_edgetiles"
"ff5e9ab5","templebrick_diamond_static"
"ffb07e13","templebrick_golden_static"
"ff786c45","templebrick_moss_static"
"ff786c44","templebrick_noedge_static"
"ff78ac42","templebrick_red"
"ff786c42","templebrick_static"
"ff9e8438","templebrick_static_broken"
"ff78cace","templebrick_static_ruined"
"ffaf9f6a","templebrick_static_soft"
"ff646c58","templebrick_thick_static"
"ff606c5a","templebrick_thick_static_noedge"
"ff5b5047","templebrickdark_static"
"ff6a54a9","templerock_soft"
"ff6f5439","templerock_static"
"ff846049","templeslab_crumbling_static"
"ff947059","templeslab_static"
"ff026c05","the_end"
"ffab5e4f","tnt"
"ffc1ffee","tnt_static"
"ffc0ffe1","trailer_text"
"ff413f42","tube_physics"
"ffcff7c5","tubematerial"
"33ffee00","urine"
"ff526f40","vine"
"ffa2332a","void_liquid"
"88e8bd5b","vomit"
"902f554c","water"
"902f354c","water_fading"
"602f557f","water_ice"
"a02f754c","water_salt"
"a02f554d","water_static"
"802f552c","water_swamp"
"902f554f","water_temp"
"ff1a43f4","waterrock"
"ffeaaaab","wax"
"ffeaaaac","wax_b2"
"ffeaacab","wax_molten"
"ff4c4356","wizardstone"
"ff613e00","wood"
"ff413f43","wood_burns_forever"
"ff613e01","wood_loose"
"ff613e03","wood_player"
"ff613e02","wood_player_b2"
"ffa13f02","wood_player_b2_vertical"
"ff966400","wood_prop"
"ff966410","wood_prop_durable"
"ff966401","wood_prop_noplayerhit"
"ff413f24","wood_static"
"ff414f41","wood_static_gas"
"ff413f3a","wood_static_vertical"
"ff413f41","wood_static_wet"
"ffa44620","wood_trailer"
"ff005345","wood_tree"
"ff644600","wood_wall"
